Price,Close,High,Low,Open,Volume
2010-03-16,88.09939575195312,88.18263872811004,87.40313295346293,87.64530956086733,168673000
2010-03-17,88.62161254882812,88.9092013270527,88.10698638005246,88.36430235141405,177468100
2010-03-18,88.57618713378906,88.75024851829961,88.22048894725064,88.62916309089397,196509100
2010-03-19,88.12782287597656,89.13091590070135,87.7858557871268,88.12782287597656,226641100
2010-03-22,88.5989761352539,88.75856426815203,87.57308638185992,87.62628049358484,184477800
2010-03-23,89.22210693359375,89.29809768628043,88.43938536752493,88.7281583445462,182941600
2010-03-24,88.78897094726562,89.23732636280808,87.83147677431441,88.88776416983352,196072600
2010-03-25,88.64459228515625,89.79966713245092,88.53820404123665,89.38930999259343,223396300
2010-03-26,88.59141540527344,89.22974499302572,88.24185313611497,88.81179275277619,205808500
2010-03-29,89.15373992919922,89.31332230058642,88.67499281503764,89.03975086457275,134513500
2010-03-30,89.21451568603516,89.54128117557946,88.84215689953417,89.26010898299185,145772500
2010-03-31,88.91055297851562,89.30570844075498,88.61418493240514,88.87255469661477,161078700
2010-04-01,89.51847839355469,89.86043969274654,88.98653150870588,89.51847839355469,161215200
2010-04-05,90.24798583984375,90.30877495611888,89.60965083831687,89.86042551026392,105847600
2010-04-06,90.46080780029297,90.62039018161535,89.8908682394023,89.98965567610901,110384200
2010-04-07,89.94405364990234,90.70397299077835,89.52609569333075,90.27842001515961,184576300
2010-04-08,90.25559997558594,90.40758729277611,89.36649591148591,89.63246646941455,158704000
2010-04-09,90.84835052490234,90.8863430095494,90.27841107568145,90.4455884440315,133006500
2010-04-12,90.99269104003906,91.22826985075126,90.85590540075246,90.96229358711744,110279000
2010-04-13,91.06109619140625,91.22067848748459,90.43036202281904,90.90151389532791,125043600
2010-04-14,92.09459686279297,92.09459686279297,91.2510862045833,91.39546689000082,161609000
2010-04-15,92.17060089111328,92.38337734046416,91.91222534709907,91.94262281096682,144615300
2010-04-16,90.70393371582031,92.17057764056067,90.2403826547864,91.84381223356499,366786700
2010-04-19,91.04592895507812,91.13712135773532,90.02763988183122,90.43799699720246,217947800
2010-04-20,91.8590316772461,91.93502823614327,91.09151745235093,91.61585776285608,157708000
2010-04-21,91.69184112548828,92.12499477933498,91.1826909236818,91.91221256185926,192910100
2010-04-22,91.96540832519531,92.0793973514679,90.5215666514848,91.04590689598241,115360300
2010-04-23,92.56576538085938,92.60376366384197,91.66906040107557,91.9046393196645,177335500
2010-04-26,92.21620178222656,92.80134286385234,92.12501518083732,92.59616141527877,143457300
2010-04-27,90.03520202636719,92.2085649444852,89.86041811244483,91.6842247981614,355853300
2010-04-28,90.71918487548828,90.94716303717189,89.87567379407464,90.46841585490691,300674100
2010-04-29,91.84384155273438,92.03382136633878,91.24350464601758,91.2663012960143,193775000
2010-04-30,90.28599548339844,91.95782114993804,90.26319883574453,91.85902794647349,270000900
2010-05-03,91.45626068115234,91.70703537054867,90.58235257423101,90.7191382413815,182747900
2010-05-04,89.30570983886719,90.45318955709627,88.84975943753791,90.43799372273232,360353400
2010-05-05,88.77377319335938,89.51849666506307,88.12784294208862,88.57619255021771,328973200
2010-05-06,85.82527923583984,88.91054943798912,79.79151872640048,88.34821083413709,647356600
2010-05-07,84.5486068725586,86.45599977868947,83.14275759429076,85.59729322007082,637558800
2010-05-10,88.272216796875,88.64457558042399,87.32231779965169,88.00624043947377,396159600
2010-05-11,88.02144622802734,89.18412172791429,87.32232192450003,87.44390598707173,317849800
2010-05-12,89.25247955322266,89.38167018272044,88.21898930356974,88.37097657423726,235607100
2010-05-13,88.14302062988281,89.42728584930612,88.06702987438884,89.00932799750474,234452500
2010-05-14,86.54719543457031,87.6414809152143,85.77208041759634,87.48189858224093,345601400
2010-05-17,86.59280395507812,87.02595773436947,84.93617961015742,86.78278378455194,325739800
2010-05-18,85.4148941040039,87.55786538547027,85.13372199556565,87.29948991868777,360556800
2010-05-19,84.92857360839844,85.69608784585644,83.86468554138192,84.93616862623372,394742700
2010-05-20,81.7217025756836,83.50751134191455,81.66850846937791,83.11995096870302,530418300
2010-05-21,82.91475677490234,83.11993233960459,80.0650607235178,80.48301846347611,500909400
2010-05-24,81.85090637207031,83.127571016512,81.77491560229771,82.46643914426973,269823000
2010-05-25,81.9344711303711,81.97246940167769,79.32034776252122,79.87509121589763,396505200
2010-05-26,81.44051361083984,83.18832953919669,81.19733977537226,82.43601139161284,349719300
2010-05-27,84.16867065429688,84.1990681246829,82.66402775767462,82.9755974808378,300870500
2010-05-28,83.11237335205078,84.13826321570774,82.71721208157358,84.07746828213833,297933500
2010-06-01,81.71414184570312,83.55314562035593,81.59255774210015,82.33727559569812,277909400
2010-06-02,83.84190368652344,83.84949870569888,81.69893134096395,82.13208514067094,240243700
2010-06-03,84.13064575195312,84.39661628653455,83.27193922666945,84.08505245965998,226618300
2010-06-04,81.17454528808594,83.0819435530431,80.90097399121075,82.53480095929271,398475600
2010-06-07,80.16386413574219,81.77489471291476,80.10307501408714,81.46332509939616,264609100
2010-06-08,81.0226058959961,81.18218826911036,79.52556379875439,80.22468823270009,357774300
2010-06-09,80.58943939208984,82.28405608570199,80.24747224836503,81.49373936398814,268023300
2010-06-10,82.94517517089844,83.0439625717757,80.58182618508967,81.96487878598575,317890600
2010-06-11,83.34791564941406,83.40110974718449,82.16244387183212,82.21563796960255,214128200
2010-06-14,83.2187728881836,84.4422435532285,83.13518129260476,83.98628728726226,207196100
2010-06-15,85.1109619140625,85.18695268479807,83.65951326279901,83.80389978560353,238268700
2010-06-16,85.0805435180664,85.43010561564394,84.50300336663614,84.67018649976511,216374000
2010-06-17,85.21731567382812,85.36170213821408,84.38900675181188,85.32370386935825,263185800
2010-06-18,85.30970764160156,85.6151167648654,85.03483477041961,85.38605992241752,174006600
2010-06-21,85.0654067993164,86.43212883546978,84.59201317108668,86.37105048449472,213140700
2010-06-22,83.6604995727539,85.43953687981228,83.53833704593212,85.06540649570425,239355400
2010-06-23,83.40088653564453,84.0117107176372,82.8282355882914,83.71393269103811,254639900
2010-06-24,82.0188980102539,83.09548475879163,81.80510922126112,82.98859036429523,268523600
2010-06-25,82.36247253417969,82.78241303399354,81.52257988393957,82.26320931625702,238726500
2010-06-28,82.1029281616211,82.70612158812045,81.80514993940515,82.48469571064774,169218600
2010-06-29,79.56796264648438,82.08762987479619,79.06403269600703,80.9499588023012,373649500
2010-06-30,78.81204986572266,80.0795143935276,78.55244504778697,79.34652180660898,284101700
2010-07-01,78.4608154296875,79.01819241345761,77.21625033041578,78.75859345122092,382924800
2010-07-02,78.03324890136719,78.96476222580802,77.59040317484121,78.72806831806932,233385200
2010-07-06,78.54480743408203,79.69010934917348,77.7889039759008,79.13272652069399,256935300
2010-07-07,81.01864624023438,81.11790362809876,78.6593216066807,78.74331086768363,253769400
2010-07-08,81.82037353515625,81.91199396232265,80.86595525012676,81.69820519852516,210842100
2010-07-09,82.43121337890625,82.4388503577211,81.64477349490996,81.7974781193587,144999900
2010-07-12,82.4846420288086,82.64498359601062,81.81273367691823,82.15632191730731,131283600
2010-07-13,83.72924041748047,84.05755483409474,83.17185737410036,83.3398359851275,213025900
2010-07-14,83.7215805053711,84.049900657365,83.11838739704241,83.46197567980717,184426800
2010-07-15,83.74446105957031,84.03460206160405,82.59152237662381,83.69101387958236,232337900
2010-07-16,81.43860626220703,83.38561606946477,81.27825886397115,83.29398981694526,282693400
2010-07-19,81.91963195800781,82.17923093861552,81.10265012887918,81.7363852760902,186709000
2010-07-20,82.8282241821289,82.88930251420248,80.79721963905615,80.83539869374478,258162400
2010-07-21,81.75164794921875,83.27871712232478,81.41569086703731,83.25581201677724,264527000
2010-07-22,83.57649993896484,83.94299912466742,82.71370790378097,82.72133905586347,274781300
2010-07-23,84.30184936523438,84.42401185958805,83.17181570960581,83.40850954731401,222020800
2010-07-26,85.1799087524414,85.2638980152373,84.21022248012424,84.44691631601849,184445700
2010-07-27,85.17230987548828,85.73732400041783,84.83635269700181,85.64569772665564,204855600
2010-07-28,84.62251281738281,85.25624772152857,84.34000301274676,84.99664301518372,163056200
2010-07-29,84.21023559570312,85.37844265523891,83.53832721399355,85.14937993460929,220149100
2010-07-30,84.1949234008789,84.64541166009762,83.2099692953196,83.35503684887789,220070600
2010-08-02,86.09616088867188,86.23359734611094,85.1646477688412,85.50823599978558,188263200
2010-08-03,85.68389129638672,86.10383201524844,85.40138127346177,85.88241201047748,146657300
2010-08-04,86.2564926147461,86.36338697775214,85.63803153945312,85.92053557369515,158171700
2010-08-05,86.16488647460938,86.21070251608751,85.57696734095639,85.70676683697873,140473800
2010-08-06,85.81368255615234,85.9511190641357,84.69128537850636,85.31738373147307,239728300
2010-08-09,86.27177429199219,86.41684773256071,85.76020749935458,86.21832710209434,120800400
2010-08-10,85.8060302734375,86.26415576855041,85.03486439563326,85.53879428482675,242916300
2010-08-11,83.45433807373047,84.51565075211226,83.31690160619075,84.48510866762489,273406900
2010-08-12,82.94276428222656,83.24054232018749,82.15632454990379,82.19450361130673,239542600
2010-08-13,82.69844818115234,83.19474694135208,82.59919075923557,82.68318004905281,158698500
2010-08-16,82.6602554321289,82.92749137061799,81.83563668595698,82.13341470674575,147895300
2010-08-17,83.67575073242188,84.28658071856103,83.13364188674394,83.37034156465877,172270300
2010-08-18,83.82845306396484,84.2789356207218,83.15654480420152,83.63756943985307,182922100
2010-08-19,82.37010955810547,83.59940071531369,82.02652132236932,83.39324893893334,265847600
2010-08-20,82.1029281616211,82.41598034797198,81.5073717171892,82.12583328251301,209714200
2010-08-23,81.78986358642578,82.89698690192856,81.7516845099012,82.49231432212837,163490300
2010-08-24,80.57582092285156,81.23246127132872,80.14824332860888,80.89650411853357,280677800
2010-08-25,80.88884735107422,81.19425649293242,79.6290142523382,80.13294399664902,272234800
2010-08-26,80.34675598144531,81.37752662209249,80.07951418638616,81.27063223419172,224439500
2010-08-27,81.59131622314453,81.6753055038171,79.6443004625457,80.8506866528359,272649000
2010-08-30,80.40782165527344,81.62948159641294,80.4001905039884,81.37751379665494,167238600
2010-08-31,80.40782165527344,80.91939423138079,79.78172355682729,80.11004364657992,273933100
2010-09-01,82.81295776367188,82.92748911285086,81.43859904944325,81.49204623568592,256828100
2010-09-02,83.58415222167969,83.59942035394741,82.83588558378544,83.01150114405822,156112200
2010-09-03,84.66837310791016,84.74472542248955,83.95064853518588,84.4011370942282,212197300
2010-09-07,83.71393585205078,84.37821307317373,83.64522053192094,84.27131869165603,141973700
2010-09-08,84.30184936523438,84.63780059368656,83.84372399181629,83.8819030480365,149924400
2010-09-09,84.69127655029297,85.27156461521226,84.46221961107004,85.24865950382076,147017900
2010-09-10,85.11885070800781,85.21810812165093,84.65309407613847,84.843977750665,127819000
2010-09-13,86.06562042236328,86.24123011692303,85.61513198245785,85.95872604515996,178503500
2010-09-14,86.01215362548828,86.50081518853331,85.57693923886052,85.89762229736407,209823600
2010-09-15,86.34049224853516,86.43974964745026,85.50060537030404,85.76020433299273,168608400
2010-09-16,86.31759643554688,86.37104362922526,85.7831186734559,86.07326557511612,199962900
2010-09-17,86.34980773925781,86.85644113256065,86.11184676412626,86.77200223367684,195836900
2010-09-20,87.67015838623047,87.8620639967046,86.37287458534699,86.64921913294933,214555200
2010-09-21,87.49359130859375,88.15374109090673,87.13280789477015,87.739230207464,268389100
2010-09-22,87.06369018554688,87.84666794431207,86.81805136753044,87.35539030827921,191322400
2010-09-23,86.3575210571289,87.25563787056443,86.11188212038172,86.34984319321656,202354300
2010-09-24,88.13839721679688,88.19980840981474,87.24028048076212,87.31704154378758,209671800
2010-09-27,87.71619415283203,88.26888312387264,87.63176109116657,88.16909433718209,128761800
2010-09-28,88.02323150634766,88.30725381331926,86.87947613004323,87.83132596672982,209207500
2010-09-29,87.86970520019531,88.20746080779061,87.52427173156593,87.80061616387263,179665800
2010-09-30,87.60873413085938,88.88299000564989,87.19421737122246,88.31495112310758,287106700
2010-10-01,87.97721099853516,88.3687000946865,87.45522748916491,88.26890542628824,174638700
2010-10-04,87.3170166015625,88.16139976663085,86.8794722251594,87.7929444267609,166153200
2010-10-05,89.07489013671875,89.28982343823122,88.02324550404046,88.12304014866642,229634100
2010-10-06,89.06720733642578,89.29749635041861,88.70642394753371,89.05952947422792,148626600
2010-10-07,88.9597396850586,89.45101744329116,88.42240646714572,89.42798971345103,164860000
2010-10-08,89.45870208740234,89.70434098514089,88.74481312577261,89.08256880634809,177760100
2010-10-11,89.54315948486328,89.78879843328966,89.23610933520668,89.5968928218161,103098300
2010-10-12,89.81951904296875,90.08050790706733,88.77555187358351,89.25147412140926,182210000
2010-10-13,90.51803588867188,91.00164176959089,90.10351907209605,90.31845827277915,194347200
2010-10-14,90.16490936279297,90.58710394560867,89.5968705339534,90.43357598072431,217764300
2010-10-15,90.34912872314453,90.84808431409242,89.62756785252802,90.7943509954668,243705000
2010-10-18,90.79434967041016,91.09372184931134,90.04975522568431,90.37983299427951,141204800
2010-10-19,89.60454559326172,90.46427874374737,89.05952865558804,89.95765111671017,280604700
2010-10-20,90.4796371459961,90.91718159631655,89.71201489234666,89.76574821584241,200051800
2010-10-21,90.67921447753906,91.4161311363314,89.97300341159136,90.88647576511713,221585500
2010-10-22,90.84810638427734,90.98627864523759,90.57943972588072,90.81740078667575,108212400
2010-10-25,91.11675262451172,91.93043613738276,91.04766943775925,91.45450826594848,151145700
2010-10-26,91.13211822509766,91.22422915075067,90.47964045691812,90.65619030208188,158982900
2010-10-27,90.87113952636719,90.97093418863494,90.01140616833268,90.49500618222709,190024000
2010-10-28,90.88650512695312,91.4315163989078,90.4489605364264,91.39313293132857,168576000
2010-10-29,90.95555877685547,91.13211447123989,90.63315883736354,90.7943588071095,144305500
2010-11-01,90.98628997802734,91.92279032379322,90.46430646677231,91.4008068125382,174074800
2010-11-02,91.70781707763672,91.92275033762961,91.42379478036493,91.6694336284271,158345900
2010-11-03,92.07628631591797,92.13001963902461,90.92485294378147,91.86903088579031,226702800
2010-11-04,93.8494873046875,93.89554276039804,92.09163184832957,93.0972150079587,215039400
2010-11-05,94.2026138305664,94.35613595487496,93.78809706714094,93.91091359528906,180654100
2010-11-08,94.02606964111328,94.1795976407327,93.60388081927218,93.91092510552231,156107100
2010-11-09,93.35055541992188,94.37916656846998,92.97442210434019,94.27937777027309,186621600
2010-11-10,93.72671508789062,93.77277642473466,92.62134256405666,93.32755392638026,221387400
2010-11-11,93.37358093261719,93.51175318802296,92.6366641892842,92.92068656331101,158017600
2010-11-12,92.2681655883789,93.15093209345939,91.845976986117,92.74409335492881,239068800
2010-11-15,92.1377182006836,92.9206963492738,92.09934059355304,92.55991287457971,163940800
2010-11-16,90.7022705078125,91.72320390417363,90.26472009387913,91.56968175845608,299566200
2010-11-17,90.74830627441406,91.12443954929158,90.47196178693457,90.74062841184708,172308900
2010-11-18,92.08394622802734,92.41402396462318,91.61569627944971,91.62337414025198,197723700
2010-11-19,92.33729553222656,92.37567313680617,91.53896756514747,92.03792327663365,156852900
2010-11-22,92.2605209350586,92.2988985340095,91.17049287927661,91.87670980659125,181361000
2010-11-23,90.92485809326172,91.36240256519396,90.57175254192107,91.17049699230274,222309000
2010-11-24,92.2681655883789,92.2911991687129,91.48519369527173,91.50054355900308,140046100
2010-11-26,91.19354248046875,91.96883687944327,91.19354248046875,91.46988701001213,76007800
2010-11-29,91.4698715209961,91.7155104104957,90.37984345837934,90.9632380171258,223642300
2010-11-30,90.95555877685547,91.47754214119652,90.4335754125144,90.56407564596941,233930700
2010-12-01,92.88998413085938,93.06653399536741,92.2605340251253,92.26820603210817,221037200
2010-12-02,94.07976531982422,94.14885435612248,92.98206545201951,93.03579876625504,191213600
2010-12-03,94.3331069946289,94.4405736515455,93.73436251852397,93.7573902512213,151288900
2010-12-06,94.2332992553711,94.44823252599242,94.0337158512974,94.13350462508805,103050500
2010-12-07,94.28707885742188,95.1928736971787,94.2333455133895,95.13914035314632,206581000
2010-12-08,94.63248443603516,94.70924550141149,93.9646567251178,94.40220123990616,138019200
2010-12-09,95.0009536743164,95.2005312896457,94.53270352301531,95.16215368200285,123705100
2010-12-10,95.55361938476562,95.64573030576943,94.97790270252003,95.29262477677129,117571700
2010-12-13,95.61505889892578,96.10633684157126,95.58435329544857,95.99119814915048,133812700
2010-12-14,95.69947814941406,96.12935065313238,95.40778376115371,95.76088934373008,147249600
2010-12-15,95.26194763183594,95.8990756893415,95.10074761544803,95.5229423177697,160823100
2010-12-16,95.81461334228516,95.88370239328485,94.99325773191339,95.32333554859513,185035200
2010-12-17,95.91722869873047,96.04069109361399,95.54682973949643,95.74746275438535,141075300
2010-12-20,96.14875793457031,96.38025810436433,95.67033288502701,96.17962501636244,119085500
2010-12-21,96.75836944580078,96.82010360931629,96.35710915753772,96.44970451551711,94965500
2010-12-22,97.05927276611328,97.09013983407912,96.77376269018902,96.82777858730641,78878100
2010-12-23,96.92041015625,97.0593090704047,96.68119764915325,96.95127723576142,70053700
2010-12-27,96.95899200439453,97.0515873523186,96.48827936146972,96.55772587241277,58126000
2010-12-28,97.097900390625,97.19049574758667,96.84325138439281,97.15191631128391,55309100
2010-12-29,97.16732788085938,97.38339152118502,97.15189728681868,97.21363143756676,58033100
2010-12-30,97.01300811767578,97.32938536921712,96.86639096677261,97.07474227461326,76616900
2010-12-31,97.0361557006836,97.12875693489308,96.71206021189012,96.86638971494611,91218900
2011-01-03,98.03932189941406,98.46373100575869,96.99757707635551,97.77695466135766,138725200
2011-01-04,97.98532104492188,98.28626776402542,97.37570936365472,98.25540067907961,137409700
2011-01-05,98.49458312988281,98.55631728090944,97.58402500776448,97.67662623430442,133975300
2011-01-06,98.30168914794922,98.64122116323057,98.0084606993933,98.53318931969449,122519000
2011-01-07,98.1087646484375,98.594907896522,97.34482357650661,98.4328601471605,156034600
2011-01-10,97.98532104492188,98.12421998353078,97.38342171942031,97.67665608275827,122401700
2011-01-11,98.3325424194336,98.57175491262467,97.96214337412161,98.34026066068614,110287000
2011-01-12,99.21998596191406,99.32801782750578,98.35572514988525,98.9344756974053,107929200
2011-01-13,99.05789184570312,99.30482845174845,98.81096701424325,99.25853078176131,129048400
2011-01-14,99.77555084228516,99.79869967954964,98.84956202794616,98.91900853973961,117677900
2011-01-18,99.9453353881836,100.03793075443313,99.56721801835003,99.68296222616195,114401300
2011-01-19,98.96529388427734,99.96072908638946,98.70293257824285,99.86042139560283,151958400
2011-01-20,98.83409881591797,99.0810236048222,98.10101913947032,98.74149760461009,175745700
2011-01-21,99.05789184570312,99.67522158623099,98.94986002420465,99.45144558976469,151462900
2011-01-24,99.6212158203125,99.73696000022693,98.97301308903383,98.99616192501671,113715500
2011-01-25,99.67522430419922,99.76010729301872,98.85726737989435,99.35884118454597,167552200
2011-01-26,100.06103515625,100.35426938525883,99.7215032646784,99.92214216856175,141281500
2011-01-27,100.30799865722656,100.47776464859763,99.90673251629616,100.08421086197073,123302700
2011-01-28,98.55633544921875,100.58580335546816,98.39428768837077,100.42374970732641,295637300
2011-01-31,99.297119140625,99.37428978517579,98.57948159956894,98.8264182424617,149249200
2011-02-01,100.88676452636719,101.06424290965758,99.83730716391185,99.89904133518442,167194300
2011-02-02,100.69383239746094,100.96390610407434,100.57036407607853,100.62437410756634,118323600
2011-02-03,100.91759490966797,101.07192440343051,99.98389381892393,100.51632880621686,145886700
2011-02-04,101.20311737060547,101.24170269238542,100.4931921932852,100.95619250547048,134634800
2011-02-07,101.83587646484375,102.16768430455436,101.41917385847901,101.42689798704006,112439100
2011-02-08,102.29889678955078,102.35290682713016,101.65069391647857,101.92849178362708,99072800
2011-02-09,102.0673828125,102.34518064211069,101.55808482911591,102.02108513666272,146436700
2011-02-10,102.10595703125,102.22170120825761,101.31886130384123,101.55036143244213,162708500
2011-02-11,102.71556854248047,102.84674920880404,101.68154791998657,101.70469675671507,137710300
2011-02-14,102.96251678466797,103.04739979681926,102.53811349850046,102.65385770843905,101690700
2011-02-15,102.6384048461914,102.80045848883861,102.10596979083542,102.64612897534758,119575400
2011-02-16,103.28659057617188,103.41004710181373,102.77729266867425,102.98564395348423,130183500
2011-02-17,103.59530639648438,103.73419947951366,102.89309330003638,102.98570046331422,109810500
2011-02-18,103.81133270263672,103.93480102607086,103.44865186166606,103.68786437920258,130002400
2011-02-22,101.72784423828125,103.83447077461531,101.45004642665364,102.7232795281049,233116400
2011-02-23,101.10279846191406,101.91304303117468,100.47775635192566,101.6661064188117,227584000
2011-02-24,101.03336334228516,101.42691718663694,100.08422554192155,100.99478979052306,260431400
2011-02-25,102.11369323730469,102.17542740432428,101.39604384846682,101.4577780154864,141686900
2011-02-28,102.74642181396484,102.87761424476297,102.15225268428127,102.49178462957784,141585500
2011-03-01,101.03336334228516,103.16315090111564,101.00250214595778,103.07055553754508,258565500
2011-03-02,101.24944305419922,101.72015579637218,100.5858154467847,100.89447452133561,200277400
2011-03-03,102.99339294433594,103.10913715785641,102.1599992832204,102.16771163925864,176480100
2011-03-04,102.22173309326172,103.11686092328108,101.55039310804186,102.91622192110368,277202300
2011-03-07,101.4191665649414,102.75414550551257,100.88673158889942,102.5226453824678,216790400
2011-03-08,102.30658721923828,102.63068269902172,101.14138596278457,101.58122562299565,174615000
2011-03-09,102.15995025634766,102.47633332092292,101.55034473337575,102.10594024082079,153806000
2011-03-10,100.26937103271484,101.22622064446973,100.1690515961605,101.08732767808534,301291800
2011-03-11,100.9638671875,101.32654788264834,99.92213453566377,99.94528336517683,225621800
2011-03-14,100.35428619384766,100.68609401417841,99.59033930985622,100.3079885235304,234974100
2011-03-15,99.20451354980469,99.79869448268735,97.61489734262534,97.68434385080245,359585400
2011-03-16,97.36798095703125,99.21225229444225,96.6734863364802,98.88814499269532,468670300
2011-03-17,98.65665435791016,99.0733511456455,98.0779098006045,98.7724044468301,254303700
2011-03-18,99.01546478271484,99.88347973775912,98.8217119196765,99.85247265726068,230435400
2011-03-21,100.54997253417969,100.75921707526048,100.13145980054968,100.247718593551,153992600
2011-03-22,100.20123291015625,100.6662445463842,100.10823531320553,100.53449400879161,129538600
2011-03-23,100.48798370361328,100.75148474862542,99.4494712374579,99.92221685164893,148603100
2011-03-24,101.44902038574219,101.59627449155067,100.4957593662179,101.06151456024166,159129800
2011-03-25,101.75899505615234,102.20074538684534,101.44123755686923,101.71249626615676,155642800
2011-03-28,101.51101684570312,102.23952964748304,101.48002158478718,101.97602853961244,109762400
2011-03-29,102.19303131103516,102.22402657209297,101.09251624453326,101.42576556029414,129798800
2011-03-30,102.89830017089844,103.20055424163085,102.58054255594558,102.7277966616915,135835000
2011-03-31,102.75879669189453,103.04555905745016,102.65029552879614,102.76655437723431,132537100
2011-04-01,103.19276428222656,103.67327939686056,102.94476678095938,103.39427481685023,153850100
2011-04-04,103.27801513671875,103.59577264960286,102.98351884556308,103.40976565592389,100768900
2011-04-05,103.26252746582031,103.71978137256298,103.03002167105313,103.07652046485937,120791500
2011-04-06,103.5880355834961,103.85153664426748,103.16952276863661,103.75853905240382,120411600
2011-04-07,103.3245849609375,103.83608379161387,102.81307430451886,103.40207905007404,170731500
2011-04-08,102.9680404663086,103.84380734848561,102.54178172605702,103.78180500210915,147945400
2011-04-11,102.65802764892578,103.42528145914316,102.41001829461199,103.07652865215918,121385400
2011-04-12,101.8907470703125,102.28599861683098,101.51874491913422,102.08449991530424,161187400
2011-04-13,101.88299560546875,102.44099288865276,101.49548993681613,102.36349885036294,162059000
2011-04-14,101.96050262451172,102.11550254655916,100.96074307543019,101.29399231654536,161220400
2011-04-15,102.33253479003906,102.58829005794492,101.84428548380018,102.14653955937263,170006700
2011-04-18,101.18548583984375,102.32475353656116,100.37172150994056,101.2087352356351,210759300
2011-04-19,101.7667465209961,101.79775359985862,101.09249037743157,101.34048787965361,124258800
2011-04-20,103.1540298461914,103.37877796580963,102.9137663604622,102.98352637927978,156133800
2011-04-21,103.6810302734375,103.72752906806787,103.15402816664496,103.6887761306305,135935400
2011-04-25,103.57254791259766,103.74305140763036,103.23154092253223,103.60354317272254,65757100
2011-04-26,104.46379852294922,104.6730549464496,103.78179642067798,103.8902975614305,146600000
2011-04-27,105.14581298828125,105.30081292932874,104.23905091612907,104.66530962331278,143031000
2011-04-28,105.4867935180664,105.62628988232883,104.94428794748833,104.95977965969449,124791100
2011-04-29,105.73480224609375,105.8433151974891,105.38604947259763,105.52555767743755,115094100
2011-05-02,105.57208251953125,106.3160870431353,105.36282607350694,106.23084711869657,126278700
2011-05-03,105.19231414794922,105.54882466352028,104.6575542874615,105.37057531860363,138375000
2011-05-04,104.49478912353516,105.19229465752932,104.02977755038202,105.14579586536111,182678500
2011-05-05,103.5492935180664,104.58780615538032,103.09203954240789,103.91354989209614,226900000
2011-05-06,104.00652313232422,105.11479553700734,103.6035139100999,104.58003580142285,222787200
2011-05-09,104.40953063964844,104.71178459491848,103.8360179799696,103.99877556776183,114104500
2011-05-10,105.30081176757812,105.48681879022544,104.62655552730477,104.75830606702846,114806900
2011-05-11,104.19254302978516,105.16130735901815,103.71203970672124,105.14580381854422,193564200
2011-05-12,104.68854522705078,104.90554748106764,103.37877402019024,103.91353379820889,171550700
2011-05-13,103.88253784179688,104.89005517231777,103.51053562732695,104.74280109295293,157444900
2011-05-16,103.2237548828125,104.32426948780123,103.05325145415036,103.51050527386532,141675400
2011-05-17,103.20829772949219,103.34780597279212,102.39453314983653,102.8362954569241,192686200
2011-05-18,104.13055419921875,104.23905534513584,103.0377850559365,103.26254503188201,135217900
2011-05-19,104.3785171508789,104.64977583862375,103.80501635216612,104.47152654921848,119489500
2011-05-20,103.5492935180664,104.37854972597782,103.35554063084794,104.10730277931461,182594900
2011-05-23,102.34803009033203,102.85954058494133,101.98377369196527,102.28602774319103,168700000
2011-05-24,102.26276397705078,102.86727199459104,102.06901110410232,102.64252386529503,147199600
2011-05-25,102.603759765625,103.03001840489598,101.82100250131687,101.85199775429312,151050100
2011-05-26,103.07652282714844,103.26252983237224,102.13100791229915,102.3247607747562,164850000
2011-05-27,103.4718017578125,103.7508064265235,103.04555480833513,103.36330059918818,120921900
2011-05-31,104.54908752441406,104.56459107168617,103.7275769051169,104.44834403149945,164731200
2011-06-01,102.20075988769531,104.56454726231705,102.11550815202907,104.2467897179486,233094300
2011-06-02,102.09227752685547,102.48754102205278,101.49552709319562,102.27053871422396,200466800
2011-06-03,101.07699584960938,101.85200732997049,100.8134947844634,100.8677394387056,234690200
2011-06-06,100.00745391845703,101.03047452072963,99.87570341526751,100.82121815649495,179951200
2011-06-07,99.94549560546875,100.8057589068666,99.86024386115949,100.51899658924206,161660500
2011-06-08,99.5270004272461,100.12376274345,99.34099336322748,99.79050156530081,198696400
2011-06-09,100.2865219116211,100.6972772184228,99.55802075526407,99.79827252047922,160964400
2011-06-10,98.8914566040039,99.92221730502168,98.62795555779621,99.86022679769646,238629400
2011-06-13,98.96897888183594,99.38749176794074,98.465226072503,99.11623297784547,207599800
2011-06-14,100.22449493408203,100.57324775116453,99.83698917604875,99.87573029126227,160570400
2011-06-15,98.44194793701172,100.20897894088716,98.17844689246787,99.38746872805295,300958000
2011-06-16,98.65896606445312,99.17822234904526,97.89945219472094,98.47295904766045,308032800
2011-06-17,98.95336151123047,99.64654080468375,98.61845419422187,99.6387506041444,233284900
2011-06-20,99.45963287353516,99.66992673770913,98.58732037676376,98.61847524338891,159479000
2011-06-21,100.8226089477539,101.01732237248282,99.49856003647022,99.97366126818332,193157300
2011-06-22,100.21509552001953,101.10298818615897,100.15278580326337,100.51106370352045,176703000
2011-06-23,99.92694854736328,100.19175599673632,98.28356649428221,99.03905565847948,334286500
2011-06-24,98.76646423339844,99.98147445373888,98.61848602847483,99.90359619193393,226129300
2011-06-27,99.64655303955078,100.02818378010726,98.6340407636667,98.82875420578421,168904700
